DefaultNorm_NoContext	U_C4_POSC	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__4	0	0	0	0	0	0.721010159124	0	0
DefaultNorm_NoContext	U_N1_AROM	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__4	0	0	0	0	0	0.860861920092	0	0
DefaultNorm_NoContext	U_N1_HACC	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__9	0	0	0	0	0	0.669208104456	0	0
DefaultNorm_NoContext	U_N1_HDON	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__9	0	0	0	0	0	0.707394191961	0	0
DefaultNorm_NoContext	U_N1_LIPO	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__7	0	0	0	0	0	0.759125045654	0	0
DefaultNorm_NoContext	U_N1_POSC	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__0	0	0	0	0	0	0.774930121257	0	0
DefaultNorm_NoContext	U_P_AROM	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__5	0	0	0	0	0	0.789924531049	0	0
DefaultNorm_NoContext	U_P_HACC	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__8	0	0	0	0	0	0.672726140879	0	0
DefaultNorm_NoContext	U_P_HDON	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__8	0	0	0	0	0	0.682120161408	0	0
DefaultNorm_NoContext	U_P_LIPO	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__6	0	0	0	0	0	0.735808	0	0
DefaultNorm_NoContext	U_P_POSC	ml-v2_h2o_NB_cv=10_ourDataBalancer+ENN+stopping_metric=AUC_all_data2__7	0	0	0	0	0	0.742086630571	0	0
